t,X_true,Y_true,yaw_true,v_true,omega_true
13.27,2.7802190667501043,0.44256131515434155,0.9810000000000008,0.3,0.3
13.280000000000001,2.781887642063173,0.4450544770874333,0.9840000000000008,0.3,0.3
13.290000000000001,2.7835487303930786,0.44755263351973534,0.9870000000000008,0.3,0.3
13.3,2.785202316790037,0.45005576196785674,0.9900000000000008,0.3,0.3
13.31,2.7868483863717817,0.4525638399036583,0.9930000000000008,0.3,0.3
13.32,2.788486924323698,0.45507684475445553,0.9960000000000008,0.3,0.3
13.33,2.790117915898955,0.45759475390322174,0.9990000000000008,0.3,0.3
13.34,2.7917413464186396,0.4601175446887916,1.0020000000000007,0.3,0.3
13.35,2.7933572012718884,0.4626451944060651,1.0050000000000006,0.3,0.3
13.36,2.794965465916018,0.46517768030621176,1.0080000000000005,0.3,0.3
13.370000000000001,2.7965661258766583,0.46771497959687564,1.0110000000000003,0.3,0.3
13.38,2.79815916674788,0.4702570694423802,1.0140000000000002,0.3,0.3
13.39,2.799744574192326,0.47280392696393403,1.0170000000000001,0.3,0.3
13.4,2.8013223339413402,0.4753555292398366,1.02,0.3,0.3
13.41,2.802892431795095,0.4779118533056847,1.023,0.3,0.3
13.42,2.804454853622721,0.48047287615457895,1.0259999999999998,0.3,0.3
13.43,2.806009585362432,0.48303857473733103,1.0289999999999997,0.3,0.3
13.44,2.8075566130216525,0.48560892596267097,1.0319999999999996,0.3,0.3
13.450000000000001,2.8090959226771446,0.4881839066974551,1.0349999999999995,0.3,0.3
13.46,2.8106275004751313,0.49076349376687417,1.0379999999999994,0.3,0.3
13.47,2.812151332631423,0.493347663954662,1.0409999999999993,0.3,0.3
13.48,2.8136674054315405,0.49593639400330436,1.0439999999999992,0.3,0.3
13.49,2.815175705230839,0.49852966061424825,1.046999999999999,0.3,0.3
13.5,2.81667621845463,0.5011274404481117,1.049999999999999,0.3,0.3
13.51,2.818168931598305,0.5037297101248938,1.0529999999999988,0.3,0.3
13.52,2.819653831227456,0.5063364462241848,1.0559999999999987,0.3,0.3
13.530000000000001,2.821130903977996,0.5089476252853777,1.0589999999999986,0.3,0.3
13.540000000000001,2.8226001365562805,0.5115632238078784,1.0619999999999985,0.3,0.3
13.55,2.824061515739226,0.514183218251318,1.0649999999999984,0.3,0.3
13.56,2.8255150283744297,0.516807585035764,1.0679999999999983,0.3,0.3
13.57,2.8269606613802876,0.519436300541933,1.0709999999999982,0.3,0.3
13.58,2.828398401746113,0.5220693411114035,1.073999999999998,0.3,0.3
13.59,2.8298282365322516,0.5247066830468279,1.076999999999998,0.3,0.3
13.6,2.8312501528702003,0.5273483026121466,1.0799999999999979,0.3,0.3
13.61,2.8326641379627215,0.5299941760328014,1.0829999999999977,0.3,0.3
13.620000000000001,2.834070179083959,0.5326442794959494,1.0859999999999976,0.3,0.3
13.63,2.835468263579552,0.5352985891506773,1.0889999999999975,0.3,0.3
13.64,2.83685837886675,0.5379570811082162,1.0919999999999974,0.3,0.3
13.65,2.8382405124345245,0.5406197314421562,1.0949999999999973,0.3,0.3
13.66,2.8396146518436827,0.5432865161886625,1.0979999999999972,0.3,0.3
13.67,2.840980784726979,0.5459574113466903,1.100999999999997,0.3,0.3
13.68,2.842338898789227,0.5486323928782011,1.103999999999997,0.3,0.3
13.69,2.843688981807409,0.5513114367083793,1.1069999999999969,0.3,0.3
13.700000000000001,2.8450310216307875,0.5539945187258486,1.1099999999999968,0.3,0.3
13.71,2.8463650061810126,0.5566816147828887,1.1129999999999967,0.3,0.3
13.72,2.8476909234522325,0.5593727006956534,1.1159999999999966,0.3,0.3
13.73,2.8490087615112007,0.5620677522443875,1.1189999999999964,0.3,0.3
13.74,2.850318508497384,0.5647667451736456,1.1219999999999963,0.3,0.3
13.75,2.8516201526230676,0.5674696551925091,1.1249999999999962,0.3,0.3
13.76,2.8529136821734635,0.5701764579748064,1.1279999999999961,0.3,0.3
13.77,2.8541990855068144,0.5728871291593306,1.130999999999996,0.3,0.3
13.780000000000001,2.855476351054499,0.5756016443500593,1.133999999999996,0.3,0.3
13.790000000000001,2.8567454673211365,0.5783199791163742,1.1369999999999958,0.3,0.3
13.8,2.8580064228846886,0.5810421089932808,1.1399999999999957,0.3,0.3
13.81,2.8592592063965636,0.5837680094816284,1.1429999999999956,0.3,0.3
13.82,2.8605038065817188,0.5864976560483312,1.1459999999999955,0.3,0.3
13.83,2.8617402122387605,0.5892310241265883,1.1489999999999954,0.3,0.3
13.84,2.8629684122400465,0.5919680891161057,1.1519999999999953,0.3,0.3
13.85,2.8641883955317846,0.5947088263833168,1.1549999999999951,0.3,0.3
13.86,2.865400151134134,0.5974532112616048,1.157999999999995,0.3,0.3
13.870000000000001,2.866603668141302,0.6002012190515241,1.160999999999995,0.3,0.3
13.88,2.8677989357216433,0.6029528250210234,1.1639999999999948,0.3,0.3
13.89,2.8689859431177585,0.6057080044056675,1.1669999999999947,0.3,0.3
13.9,2.8701646796465887,0.6084667324088604,1.1699999999999946,0.3,0.3
13.91,2.8713351346995135,0.6112289842020688,1.1729999999999945,0.3,0.3
13.92,2.872497297742445,0.6139947349250452,1.1759999999999944,0.3,0.3
13.93,2.8736511583159237,0.6167639596860517,1.1789999999999943,0.3,0.3
13.94,2.874796706035212,0.6195366335620842,1.1819999999999942,0.3,0.3
13.950000000000001,2.8759339305903886,0.6223127315990965,1.184999999999994,0.3,0.3
13.96,2.87706282174644,0.625092228812225,1.187999999999994,0.3,0.3
13.97,2.8781833693433527,0.6278751001860137,1.1909999999999938,0.3,0.3
13.98,2.879295563296207,0.6306613206746388,1.1939999999999937,0.3,0.3
13.99,2.8803993935952645,0.6334508652021348,1.1969999999999936,0.3,0.3
14.0,2.88149485030606,0.6362437086626198,1.1999999999999935,0.3,0.3
14.01,2.88258192356949,0.6390398259205214,1.2029999999999934,0.3,0.3
14.02,2.8836606036019026,0.6418391918108034,1.2059999999999933,0.3,0.3
14.030000000000001,2.884730880695185,0.6446417811391915,1.2089999999999932,0.3,0.3
14.040000000000001,2.885792745216851,0.6474475686824006,1.211999999999993,0.3,0.3
14.05,2.8868461876101263,0.6502565291883619,1.214999999999993,0.3,0.3
14.06,2.887891198394037,0.6530686373764496,1.2179999999999929,0.3,0.3
14.07,2.888927768163493,0.6558838679377093,1.2209999999999928,0.3,0.3
14.08,2.889955887589373,0.6587021955350847,1.2239999999999926,0.3,0.3
14.09,2.8909755474186096,0.6615235948036465,1.2269999999999925,0.3,0.3
14.1,2.8919867384742712,0.6643480403508204,1.2299999999999924,0.3,0.3
14.11,2.892989451655645,0.6671755067566155,1.2329999999999923,0.3,0.3
14.120000000000001,2.893983677938319,0.6700059685738532,1.2359999999999922,0.3,0.3
14.13,2.894969408374263,0.6728394003283963,1.238999999999992,0.3,0.3
14.14,2.8959466340919104,0.675675776519378,1.241999999999992,0.3,0.3
14.15,2.896915346296236,0.678515071619432,1.244999999999992,0.3,0.3
14.16,2.897875536268837,0.6813572600749214,1.2479999999999918,0.3,0.3
14.17,2.898827195368009,0.6842023163061692,1.2509999999999917,0.3,0.3
14.18,2.899770315028828,0.6870502147076887,1.2539999999999916,0.3,0.3
14.19,2.9007048867632226,0.6899009296484133,1.2569999999999915,0.3,0.3
14.200000000000001,2.9016309021600533,0.692754435471928,1.2599999999999913,0.3,0.3
14.21,2.902548352885188,0.6956107064966995,1.2629999999999912,0.3,0.3
14.22,2.903457230681577,0.698469717016308,1.2659999999999911,0.3,0.3
14.23,2.904357527369325,0.701331441299678,1.268999999999991,0.3,0.3
14.24,2.905249234845769,0.7041958535913102,1.271999999999991,0.3,0.3
14.25,2.906132345085547,0.7070629281115135,1.2749999999999908,0.3,0.3
14.26,2.9070068501406734,0.7099326390566365,1.2779999999999907,0.3,0.3
14.27,2.9078727421406083,0.7128049605993,1.2809999999999906,0.3,0.3
14.280000000000001,2.9087300132923297,0.7156798668886295,1.2839999999999905,0.3,0.3
14.290000000000001,2.9095786558804027,0.7185573320504879,1.2869999999999904,0.3,0.3
14.3,2.91041866226705,0.7214373301877081,1.2899999999999903,0.3,0.3
14.31,2.9112500248922197,0.7243198353803263,1.2929999999999902,0.3,0.3
14.32,2.912072736273654,0.7272048216858152,1.29599999999999,0.3,0.3
14.33,2.9128867890069556,0.7300922631393176,1.29899999999999,0.3,0.3
14.34,2.9136921757656555,0.7329821337538799,1.3019999999999898,0.3,0.3
14.35,2.914488889301279,0.735874407520686,1.3049999999999897,0.3,0.3
14.36,2.9152769224434083,0.7387690584092916,1.3079999999999896,0.3,0.3
14.370000000000001,2.9160562680997515,0.7416660603678582,1.3109999999999895,0.3,0.3
14.38,2.9168269192562026,0.7445653873233877,1.3139999999999894,0.3,0.3
14.39,2.9175888689769067,0.7474670131819572,1.3169999999999893,0.3,0.3
14.4,2.9183421104043212,0.7503709118289534,1.3199999999999892,0.3,0.3
14.41,2.9190866367592783,0.7532770571293083,1.322999999999989,0.3,0.3
14.42,2.919822441341046,0.7561854229277335,1.325999999999989,0.3,0.3
14.43,2.920549517527388,0.7590959830489566,1.3289999999999889,0.3,0.3
14.44,2.9212678587746232,0.7620087112979562,1.3319999999999887,0.3,0.3
14.450000000000001,2.9219774586176857,0.7649235814601977,1.3349999999999886,0.3,0.3
14.46,2.9226783106701815,0.7678405673018692,1.3379999999999885,0.3,0.3
14.47,2.9233704086244465,0.7707596425701181,1.3409999999999884,0.3,0.3
14.48,2.9240537462516043,0.7736807809932864,1.3439999999999883,0.3,0.3
14.49,2.924728317401621,0.7766039562811481,1.3469999999999882,0.3,0.3
14.5,2.92539411600336,0.7795291421251453,1.349999999999988,0.3,0.3
14.51,2.9260511360646393,0.7824563121986253,1.352999999999988,0.3,0.3
14.52,2.926699371672282,0.7853854401570771,1.3559999999999879,0.3,0.3
14.530000000000001,2.927338816992173,0.7883164996383688,1.3589999999999878,0.3,0.3
14.540000000000001,2.9279694662693077,0.7912494642629849,1.3619999999999877,0.3,0.3
14.55,2.928591313827847,0.7941843076342636,1.3649999999999876,0.3,0.3
14.56,2.929204354071168,0.7971210033386343,1.3679999999999874,0.3,0.3
14.57,2.9298085814819115,0.8000595249458555,1.3709999999999873,0.3,0.3
14.58,2.9304039906220356,0.8029998460092527,1.3739999999999872,0.3,0.3
14.59,2.930990576132862,0.805941940065956,1.3769999999999871,0.3,0.3
14.6,2.9315683327351243,0.8088857806371388,1.379999999999987,0.3,0.3
14.61,2.932137255229018,0.8118313412282558,1.382999999999987,0.3,0.3
14.620000000000001,2.932697338494244,0.8147785953292818,1.3859999999999868,0.3,0.3
14.63,2.9332485774900565,0.8177275164149495,1.3889999999999867,0.3,0.3
14.64,2.933790967255309,0.820678077944989,1.3919999999999866,0.3,0.3
14.65,2.9343245029084963,0.8236302533643667,1.3949999999999865,0.3,0.3
14.66,2.934849179647802,0.8265840161035236,1.3979999999999864,0.3,0.3
14.67,2.935364992751138,0.829539339578615,1.4009999999999863,0.3,0.3
14.68,2.935871937576191,0.8324961971917496,1.4039999999999861,0.3,0.3
14.69,2.93637000956046,0.8354545623312288,1.406999999999986,0.3,0.3
14.700000000000001,2.9368592042213013,0.8384144083717864,1.409999999999986,0.3,0.3
14.71,2.9373395171559658,0.8413757086748279,1.4129999999999858,0.3,0.3
14.72,2.9378109440416402,0.8443384365886707,1.4159999999999857,0.3,0.3
14.73,2.938273480635486,0.8473025654487835,1.4189999999999856,0.3,0.3
14.74,2.938727122774677,0.8502680685780265,1.4219999999999855,0.3,0.3
14.75,2.9391718663764372,0.8532349192868917,1.4249999999999854,0.3,0.3
14.76,2.9396077074380766,0.8562030908737426,1.4279999999999853,0.3,0.3
14.77,2.940034642037029,0.859172556625055,1.4309999999999852,0.3,0.3
14.780000000000001,2.940452666330886,0.8621432898156571,1.433999999999985,0.3,0.3
14.790000000000001,2.9408617765574316,0.8651152637089704,1.436999999999985,0.3,0.3
14.8,2.9412619690346764,0.8680884515572499,1.4399999999999848,0.3,0.3
14.81,2.941653240160891,0.871062826601825,1.4429999999999847,0.3,0.3
14.82,2.9420355864146375,0.8740383620733403,1.4459999999999846,0.3,0.3
14.83,2.942409004354803,0.8770150311919968,1.4489999999999845,0.3,0.3
14.84,2.9427734906206275,0.8799928071677923,1.4519999999999844,0.3,0.3
14.85,2.943129041931738,0.8829716632007633,1.4549999999999843,0.3,0.3
14.86,2.9434756550881747,0.8859515724812255,1.4579999999999842,0.3,0.3
14.870000000000001,2.9438133269704214,0.8889325081900156,1.460999999999984,0.3,0.3
14.88,2.9441420545394337,0.8919144434987323,1.463999999999984,0.3,0.3
14.89,2.9444618348366656,0.8948973515699779,1.4669999999999839,0.3,0.3
14.9,2.9447726649840966,0.8978812055575999,1.4699999999999838,0.3,0.3
14.91,2.9450745421842575,0.9008659786069326,1.4729999999999837,0.3,0.3
14.92,2.9453674637202556,0.9038516438550388,1.4759999999999835,0.3,0.3
14.93,2.945651426955799,0.9068381744309513,1.4789999999999834,0.3,0.3
14.94,2.9459264293352203,0.909825543455915,1.4819999999999833,0.3,0.3
14.950000000000001,2.9461924683835,0.9128137240436289,1.4849999999999832,0.3,0.3
14.96,2.9464495417062886,0.915802689300488,1.4879999999999831,0.3,0.3
14.97,2.9466976469899278,0.9187924123258251,1.490999999999983,0.3,0.3
14.98,2.9469367820014716,0.921782866212153,1.493999999999983,0.3,0.3
14.99,2.947166944588707,0.9247740240454071,1.4969999999999828,0.3,0.3
15.0,2.947388132680172,0.9277658589051869,1.4999999999999827,0.3,0.0
15.01,2.947600344285175,0.9307583438649991,1.4999999999999827,0.299,0.0
15.02,2.9478118485181617,0.9337408538749452,1.4999999999999827,0.29800000000000004,0.0
15.030000000000001,2.9480226453791314,0.9367133889350253,1.4999999999999827,0.2969999999999999,0.0
15.040000000000001,2.9482327348680846,0.9396759490452393,1.4999999999999827,0.2959999999999999,0.0
15.05,2.9484421169850212,0.9426285342055873,1.4999999999999827,0.29499999999999993,0.0
15.06,2.948650791729941,0.9455711444160693,1.4999999999999827,0.29399999999999993,0.0
15.07,2.948858759102844,0.9485037796766852,1.4999999999999827,0.293,0.0
15.08,2.9490660191037303,0.951426439987435,1.4999999999999827,0.292,0.0
15.09,2.9492725717326,0.9543391253483189,1.4999999999999827,0.29100000000000004,0.0
15.1,2.9494784169894532,0.9572418357593366,1.4999999999999827,0.29000000000000004,0.0
15.11,2.9496835548742895,0.9601345712204884,1.4999999999999827,0.28900000000000003,0.0
15.120000000000001,2.949887985387109,0.9630173317317741,1.4999999999999827,0.28799999999999987,0.0
15.13,2.9500917085279124,0.9658901172931937,1.4999999999999827,0.2869999999999999,0.0
15.14,2.9502947242966986,0.9687529279047473,1.4999999999999827,0.2859999999999999,0.0
15.15,2.9504970326934683,0.9716057635664349,1.4999999999999827,0.2849999999999999,0.0
15.16,2.9506986337182215,0.9744486242782565,1.4999999999999827,0.284,0.0
15.17,2.9508995273709577,0.977281510040212,1.4999999999999827,0.283,0.0
15.18,2.9510997136516774,0.9801044208523015,1.4999999999999827,0.28200000000000003,0.0
15.19,2.95129919256038,0.982917356714525,1.4999999999999827,0.281,0.0
15.200000000000001,2.9514979640970664,0.9857203176268824,1.4999999999999827,0.2799999999999999,0.0
15.21,2.951696028261736,0.9885133035893737,1.4999999999999827,0.2789999999999999,0.0
15.22,2.951893385054389,0.9912963146019991,1.4999999999999827,0.2779999999999999,0.0
15.23,2.952090034475025,0.9940693506647583,1.4999999999999827,0.27699999999999997,0.0
15.24,2.952285976523645,0.9968324117776516,1.4999999999999827,0.27599999999999997,0.0
15.25,2.9524812112002476,0.9995854979406787,1.4999999999999827,0.27499999999999997,0.0
15.26,2.952675738504834,1.00232860915384,1.4999999999999827,0.274,0.0
15.27,2.9528695584374036,1.005061745417135,1.4999999999999827,0.273,0.0
15.280000000000001,2.9530626709979564,1.0077849067305642,1.4999999999999827,0.27199999999999985,0.0
15.290000000000001,2.9532550761864926,1.0104980930941272,1.4999999999999827,0.2709999999999999,0.0
15.3,2.9534467740030124,1.013201304507824,1.4999999999999827,0.2699999999999999,0.0
15.31,2.953637764447515,1.015894540971655,1.4999999999999827,0.26899999999999996,0.0
15.32,2.9538280475200014,1.01857780248562,1.4999999999999827,0.26799999999999996,0.0
15.33,2.9540176232204707,1.0212510890497188,1.4999999999999827,0.267,0.0
15.34,2.9542064915489235,1.0239144006639516,1.4999999999999827,0.266,0.0
15.35,2.9543946525053597,1.0265677373283184,1.4999999999999827,0.265,0.0
15.36,2.954582106089779,1.0292110990428192,1.4999999999999827,0.26400000000000007,0.0
15.370000000000001,2.954768852302182,1.0318444858074538,1.4999999999999827,0.2629999999999999,0.0
15.38,2.954954891142568,1.0344678976222224,1.4999999999999827,0.2619999999999999,0.0
15.39,2.9551402226109373,1.037081334487125,1.4999999999999827,0.2609999999999999,0.0
15.4,2.95532484670729,1.0396847964021616,1.4999999999999827,0.25999999999999995,0.0
15.41,2.9555087634316264,1.042278283367332,1.4999999999999827,0.25899999999999995,0.0
15.42,2.9556919727839457,1.0448617953826367,1.4999999999999827,0.258,0.0
15.43,2.9558744747642485,1.0474353324480752,1.4999999999999827,0.257,0.0
15.44,2.9560562693725343,1.0499988945636476,1.4999999999999827,0.25600000000000006,0.0
15.450000000000001,2.9562373566088036,1.052552481729354,1.4999999999999827,0.2549999999999999,0.0
15.46,2.9564177364730564,1.0550960939451943,1.4999999999999827,0.2539999999999999,0.0
15.47,2.956597408965292,1.0576297312111687,1.4999999999999827,0.25299999999999995,0.0
15.48,2.9567763740855115,1.0601533935272769,1.4999999999999827,0.25199999999999995,0.0
15.49,2.9569546318337143,1.062667080893519,1.4999999999999827,0.25099999999999995,0.0
15.5,2.9571321822099,1.0651707933098953,1.4999999999999827,0.25,0.0
15.51,2.9573090252140695,1.0676645307764054,1.4999999999999827,0.249,0.0
15.52,2.9574851608462223,1.0701482932930495,1.4999999999999827,0.24800000000000003,0.0
15.530000000000001,2.957660589106358,1.0726220808598275,1.4999999999999827,0.24699999999999986,0.0
15.540000000000001,2.9578353099944774,1.0750858934767396,1.4999999999999827,0.2459999999999999,0.0
15.55,2.95800932351058,1.0775397311437855,1.4999999999999827,0.2449999999999999,0.0
15.56,2.958182629654666,1.0799835938609654,1.4999999999999827,0.24399999999999994,0.0
15.57,2.9583552284267354,1.0824174816282792,1.4999999999999827,0.24299999999999997,0.0
15.58,2.9585271198267877,1.0848413944457271,1.4999999999999827,0.242,0.0
15.59,2.9586983038548236,1.087255332313309,1.4999999999999827,0.241,0.0
15.6,2.958868780510843,1.0896592952310247,1.4999999999999827,0.24000000000000005,0.0
15.610000000000001,2.9590385497948453,1.0920532831988743,1.4999999999999827,0.23899999999999988,0.0
15.620000000000001,2.959207611706831,1.094437296216858,1.4999999999999827,0.23799999999999988,0.0
15.63,2.9593759662468004,1.0968113342849757,1.4999999999999827,0.2369999999999999,0.0
15.64,2.959543613414753,1.0991753974032272,1.4999999999999827,0.23599999999999993,0.0
15.65,2.9597105532106887,1.101529485571613,1.4999999999999827,0.23499999999999996,0.0
15.66,2.959876785634608,1.1038735987901325,1.4999999999999827,0.23399999999999996,0.0
15.67,2.9600423106865104,1.106207737058786,1.4999999999999827,0.233,0.0
15.68,2.960207128366396,1.1085319003775733,1.4999999999999827,0.232,0.0
15.69,2.960371238674265,1.1108460887464948,1.4999999999999827,0.23100000000000004,0.0
15.700000000000001,2.9605346416101175,1.1131503021655502,1.4999999999999827,0.22999999999999987,0.0
15.71,2.9606973371739533,1.1154445406347395,1.4999999999999827,0.22899999999999993,0.0
15.72,2.9608593253657722,1.1177288041540627,1.4999999999999827,0.22799999999999992,0.0
15.73,2.9610206061855746,1.12000309272352,1.4999999999999827,0.22699999999999992,0.0
15.74,2.9611811796333605,1.1222674063431113,1.4999999999999827,0.22599999999999998,0.0
15.75,2.9613410457091294,1.1245217450128364,1.4999999999999827,0.22499999999999998,0.0
15.76,2.9615002044128818,1.1267661087326954,1.4999999999999827,0.22400000000000003,0.0
15.77,2.9616586557446176,1.1290004975026886,1.4999999999999827,0.223,0.0
15.780000000000001,2.9618163997043365,1.1312249113228157,1.4999999999999827,0.22199999999999986,0.0
15.790000000000001,2.961973436292039,1.1334393501930766,1.4999999999999827,0.2209999999999999,0.0
15.8,2.9621297655077248,1.1356438141134715,1.4999999999999827,0.21999999999999995,0.0
15.81,2.9622853873513937,1.1378383030840005,1.4999999999999827,0.21899999999999992,0.0
15.82,2.962440301823046,1.1400228171046634,1.4999999999999827,0.21799999999999997,0.0
15.83,2.9625945089226815,1.1421973561754601,1.4999999999999827,0.217,0.0
15.84,2.9627480086503004,1.1443619202963908,1.4999999999999827,0.216,0.0
15.85,2.962900801005903,1.1465165094674556,1.4999999999999827,0.21500000000000002,0.0
15.860000000000001,2.9630528859894882,1.1486611236886544,1.4999999999999827,0.21399999999999988,0.0
15.870000000000001,2.963204263601057,1.150795762959987,1.4999999999999827,0.2129999999999999,0.0
15.88,2.9633549338406096,1.1529204272814537,1.4999999999999827,0.21199999999999988,0.0
15.89,2.963504896708145,1.1550351166530544,1.4999999999999827,0.21099999999999994,0.0
15.9,2.963654152203664,1.157139831074789,1.4999999999999827,0.21,0.0
15.91,2.9638027003271663,1.1592345705466574,1.4999999999999827,0.20899999999999996,0.0
15.92,2.9639505410786517,1.16131933506866,1.4999999999999827,0.208,0.0
15.93,2.9640976744581207,1.1633941246407964,1.4999999999999827,0.20700000000000005,0.0
15.94,2.9642441004655726,1.1654589392630668,1.4999999999999827,0.20600000000000002,0.0
15.950000000000001,2.964389819101008,1.167513778935471,1.4999999999999827,0.20499999999999988,0.0
15.96,2.964534830364427,1.1695586436580094,1.4999999999999827,0.2039999999999999,0.0
15.97,2.964679134255829,1.1715935334306817,1.4999999999999827,0.20299999999999996,0.0
15.98,2.9648227307752144,1.173618448253488,1.4999999999999827,0.20199999999999993,0.0
15.99,2.9649656199225833,1.175633388126428,1.4999999999999827,0.20099999999999998,0.0
16.0,2.9651078016979353,1.1776383530495023,1.4999999999999827,0.2,0.0
16.01,2.9652492761012708,1.1796333430227104,1.4999999999999827,0.19899999999999987,0.0
16.02,2.9653900431325897,1.1816183580460524,1.4999999999999827,0.19800000000000004,0.0
16.03,2.9655301027918917,1.1835933981195284,1.4999999999999827,0.19699999999999987,0.0
16.04,2.965669455079177,1.1855584632431384,1.4999999999999827,0.19600000000000006,0.0
16.05,2.965808099994446,1.1875135534168824,1.4999999999999827,0.1949999999999999,0.0
16.06,2.965946037537698,1.1894586686407602,1.4999999999999827,0.19400000000000014,0.0
16.07,2.9660832677089335,1.191393808914772,1.4999999999999827,0.19299999999999998,0.0
16.080000000000002,2.966219790508152,1.1933189742389179,1.4999999999999827,0.19199999999999984,0.0
16.09,2.966355605935354,1.1952341646131976,1.4999999999999827,0.191,0.0
16.1,2.9664907139905394,1.1971393800376113,1.4999999999999827,0.18999999999999986,0.0
16.11,2.966625114673708,1.1990346205121591,1.4999999999999827,0.18900000000000003,0.0
16.12,2.96675880798486,1.2009198860368409,1.4999999999999827,0.18799999999999986,0.0
16.13,2.9668917939239954,1.2027951766116565,1.4999999999999827,0.1870000000000001,0.0
16.14,2.967024072491114,1.204660492236606,1.4999999999999827,0.18599999999999997,0.0
16.15,2.967155643686216,1.2065158329116896,1.4999999999999827,0.18500000000000014,0.0
16.16,2.9672865075093013,1.2083611986369072,1.4999999999999827,0.18399999999999997,0.0
16.17,2.96741666396037,1.2101965894122586,1.4999999999999827,0.18299999999999983,0.0
16.18,2.967546113039422,1.212022005237744,1.4999999999999827,0.182,0.0
16.19,2.967674854746457,1.2138374461133634,1.4999999999999827,0.18099999999999986,0.0
16.2,2.9678028890814754,1.2156429120391168,1.4999999999999827,0.18000000000000008,0.0
16.21,2.9679302160444774,1.217438403015004,1.4999999999999827,0.17899999999999994,0.0
16.22,2.9680568356354624,1.2192239190410252,1.4999999999999827,0.1780000000000001,0.0
16.23,2.968182747854431,1.2209994601171805,1.4999999999999827,0.17699999999999996,0.0
16.240000000000002,2.968307952701383,1.2227650262434697,1.4999999999999827,0.1759999999999998,0.0
16.25,2.968432450176318,1.2245206174198928,1.4999999999999827,0.17499999999999996,0.0
16.26,2.9685562402792365,1.2262662336464498,1.4999999999999827,0.17399999999999982,0.0
16.27,2.9686793230101385,1.228001874923141,1.4999999999999827,0.17300000000000007,0.0
16.28,2.9688016983690235,1.229727541249966,1.4999999999999827,0.1719999999999999,0.0
16.29,2.968923366355892,1.231443232626925,1.4999999999999827,0.17100000000000007,0.0
16.3,2.969044326970744,1.2331489490540177,1.4999999999999827,0.16999999999999993,0.0
16.31,2.969164580213579,1.2348446905312447,1.4999999999999827,0.1690000000000001,0.0
16.32,2.9692841260843976,1.2365304570586055,1.4999999999999827,0.16799999999999995,0.0
16.330000000000002,2.969402964583199,1.2382062486361003,1.4999999999999827,0.1669999999999998,0.0
16.34,2.9695210957099842,1.239872065263729,1.4999999999999827,0.16600000000000004,0.0
16.35,2.9696385194647528,1.2415279069414917,1.4999999999999827,0.16499999999999987,0.0
16.36,2.9697552358475043,1.2431737736693884,1.4999999999999827,0.16400000000000006,0.0
16.37,2.9698712448582394,1.244809665447419,1.4999999999999827,0.1629999999999999,0.0
16.38,2.969986546496958,1.2464355822755837,1.4999999999999827,0.16200000000000006,0.0
16.39,2.9701011407636595,1.2480515241538823,1.4999999999999827,0.16099999999999992,0.0
16.4,2.9702150276583446,1.2496574910823148,1.4999999999999827,0.16000000000000017,0.0
16.41,2.970328207181013,1.2512534830608812,1.4999999999999827,0.159,0.0
16.42,2.9704406793316647,1.2528395000895818,1.4999999999999827,0.15799999999999984,0.0
16.43,2.9705524441102997,1.2544155421684162,1.4999999999999827,0.15700000000000003,0.0
16.44,2.9706635015169183,1.2559816092973846,1.4999999999999827,0.15599999999999986,0.0
16.45,2.97077385155152,1.2575377014764868,1.4999999999999827,0.15500000000000005,0.0
16.46,2.970883494214105,1.2590838187057232,1.4999999999999827,0.1539999999999999,0.0
16.47,2.970992429504673,1.2606199609850934,1.4999999999999827,0.15300000000000014,0.0
16.48,2.9711006574232246,1.2621461283145976,1.4999999999999827,0.15199999999999997,0.0
16.490000000000002,2.9712081779697597,1.2636623206942357,1.4999999999999827,0.15099999999999983,0.0
16.5,2.9713149911442778,1.2651685381240079,1.4999999999999827,0.15,0.0
16.51,2.9714210969467794,1.266664780603914,1.4999999999999827,0.14899999999999983,0.0
16.52,2.9715264953772644,1.268151048133954,1.4999999999999827,0.14800000000000005,0.0
16.53,2.9716311864357325,1.2696273407141279,1.4999999999999827,0.14699999999999988,0.0
16.54,2.971735170122184,1.2710936583444359,1.4999999999999827,0.14600000000000007,0.0
16.55,2.971838446436619,1.2725500010248778,1.4999999999999827,0.1449999999999999,0.0
16.56,2.9719410153790373,1.2739963687554536,1.4999999999999827,0.14400000000000013,0.0
16.57,2.972042876949439,1.2754327615361634,1.4999999999999827,0.14299999999999996,0.0
16.580000000000002,2.9721440311478236,1.2768591793670072,1.4999999999999827,0.14199999999999982,0.0
16.59,2.9722444779741917,1.278275622247985,1.4999999999999827,0.14100000000000001,0.0
16.6,2.9723442174285433,1.2796820901790966,1.4999999999999827,0.13999999999999987,0.0
16.61,2.972443249510878,1.2810785831603424,1.4999999999999827,0.13900000000000004,0.0
16.62,2.972541574221196,1.282465101191722,1.4999999999999827,0.13799999999999987,0.0
16.63,2.9726391915594976,1.2838416442732357,1.4999999999999827,0.1370000000000001,0.0
16.64,2.9727361015257823,1.2852082124048831,1.4999999999999827,0.13599999999999993,0.0
16.65,2.9728323041200504,1.2865648055866648,1.4999999999999827,0.13500000000000015,0.0
16.66,2.972927799342302,1.2879114238185803,1.4999999999999827,0.13399999999999998,0.0
16.67,2.9730225871925366,1.2892480671006297,1.4999999999999827,0.13299999999999984,0.0
